"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_08646" 17.1791612986454 -7.3338374109873 2.37964508666255 -3.08190387385582 0.00205681246031865 0.135265384339975
"TCALIF_12533" 49.8128632839579 0.73933721063645 0.240515949002416 3.07396334298405 0.00211235385942117 0.138033815230801
"TCALIF_14451" 362.748754710262 1.6943662490941 0.552014957243593 3.06942090401802 0.00214474189274366 0.138834278014787
"TCALIF_01923" 147.018821524019 0.4952135145928 0.161322321520039 3.06971477924886 0.00214263283642981 0.138834278014787
"TCALIF_06364" 154.722491660223 0.677607766215944 0.221241710906999 3.06274871694869 0.00219314137804032 0.139193176498531
"TCALIF_08581" 481.842995855327 -1.36045394904567 0.444310578811537 -3.06194363565386 0.00219904856702728 0.139193176498531
"TCALIF_11455" 502.906635608148 0.292018948539133 0.0954973638854762 3.05787444446458 0.00222912952313989 0.139193176498531
"TCALIF_08465" 44.9086447699044 1.05919901437674 0.346221404834784 3.05931117945231 0.00221846585119194 0.139193176498531
"TCALIF_08220" 71.7829409593036 0.895747110885709 0.292955993015154 3.05761661219668 0.00223104815826627 0.139193176498531
"TCALIF_13701" 27268.4713530246 -1.25154989906726 0.408556409476191 -3.06334662738951 0.00218876369661427 0.139193176498531
"TCALIF_08000" 227.655201699114 0.76755903225554 0.250714903972981 3.06148146796354 0.00220244625311748 0.139193176498531
"TCALIF_09308" 6.93373748073639 -2.99578332859556 0.976796344647308 -3.06694772662898 0.00216256672027384 0.139193176498531
"TCALIF_09604" 1334.92291345675 0.78850180769181 0.258523038266094 3.05002530134362 0.00228822088528383 0.142117070118439
"TCALIF_01259" 323.357618075456 1.05251179626732 0.345371387202566 3.04747826620043 0.0023077021348596 0.14232247498577
"TCALIF_03277" 3871.63881320494 0.488137146819027 0.160207980314365 3.04689657694447 0.00231217249759301 0.14232247498577
"TCALIF_01614" 24.6908511119049 1.17456493470012 0.385865981985103 3.04397119605496 0.00233477493587893 0.143075008070661
"TCALIF_16129" 846.07802210292 1.77423402657055 0.583776316711582 3.03923604945954 0.00237178937274623 0.144062695468833
"TCALIF_06620" 441.463971630879 0.633446752706965 0.208370856038827 3.0399968822364 0.00236580597669232 0.144062695468833
