"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_08258" 330.836986175742 -0.794592629702609 0.217483618301135 -3.6535746274112 0.0002586145770121 0.0205640846008445
"TCALIF_15774" 879.355478298307 -1.11956936681047 0.306711789628673 -3.65023257881904 0.000262002962918555 0.0206982340705659
"TCALIF_06390" 262.148472684456 1.31033258849695 0.359201914603874 3.64789978901416 0.000264392714940511 0.0207522694836533
"TCALIF_08086" 210.239303762312 2.1797848876446 0.598585433514316 3.64156019441871 0.000270990743909265 0.0211338037846162
"TCALIF_02675" 107.525267106807 2.16364324846443 0.59487656301424 3.63712975596357 0.000275693066570769 0.0213635786490444
"TCALIF_05299" 91.4781083284549 2.87194768867543 0.791203641388289 3.62984639913455 0.000283589924506766 0.021836424187021
"TCALIF_15264" 239.656430575484 -1.22314852692787 0.33713384296567 -3.62807992270424 0.000285536877420448 0.0218480606962086
"TCALIF_10226" 39.1169057299842 2.61203220504282 0.722050815437562 3.61751853082519 0.000297441041170853 0.0225123984073714
"TCALIF_11902" 57.028822478479 2.54792556298707 0.704533152243584 3.61647362494327 0.000298643731488158 0.0225123984073714
"TCALIF_16379" 61.4156048692191 2.32551180386138 0.643206460680674 3.61549820472949 0.000299770552522946 0.0225123984073714
"TCALIF_06431" 403.760032543833 2.11813389636616 0.586249616739493 3.61302393363846 0.000302646756350515 0.0225889597408612
"TCALIF_05804" 1299.07251554678 3.08041002727381 0.855961649363959 3.59877107760935 0.000319724471662544 0.0236057876379941
"TCALIF_06916" 25.0227621336947 2.47180761429096 0.686913856666152 3.59842444624361 0.000320150826916737 0.0236057876379941
"TCALIF_11884" 1337.07244412458 2.79459872363592 0.778088284042819 3.59162164621686 0.000328626718621616 0.024004674085302
"TCALIF_12228" 203.489762945429 4.05376569626934 1.12931596154174 3.58957619861775 0.00033121600505418 0.024004674085302
"TCALIF_11030" 65.750359297773 3.21190823950277 0.894839362605737 3.58936852101568 0.000331479964353998 0.024004674085302
"TCALIF_04987" 692.131394397485 3.37180144419351 0.940556227504342 3.58490151422441 0.000337205428035844 0.0242748002217993
"TCALIF_11940" 73.4344356128431 1.36438351917653 0.381980763200206 3.57186447753502 0.000354448826534293 0.0252926101463156
"TCALIF_04450" 256.927077168441 2.66779268305954 0.747053267276207 3.57108763179156 0.000355501918051946 0.0252926101463156
"TCALIF_15422" 92.0914244299369 2.85849981462589 0.801242617962423 3.56758333935745 0.00036028880673403 0.0253368417498625
"TCALIF_12235" 822.718600433083 2.55854686490124 0.716872526342239 3.56904020015377 0.000358291450342074 0.0253368417498625
"TCALIF_07079" 269.351663333056 2.51322915656764 0.704956101787902 3.56508603896557 0.000363736845925321 0.025432313031767
"TCALIF_14335" 1901.47316976624 3.28497636585164 0.923453067349374 3.55727484373477 0.000374722041920504 0.0255120171852548
"TCALIF_03887" 265.194082940251 2.34046386165555 0.657989372984546 3.55699340711163 0.000375123566862737 0.0255120171852548
"TCALIF_09819" 1405.25120437651 2.70663527703266 0.760609002453037 3.5585107043218 0.000372963593692404 0.0255120171852548
"TCALIF_08241.2" 1034.70338507784 -1.4541665688454 0.408600563061327 -3.55889516634646 0.000372418135737668 0.0255120171852548
"TCALIF_04356" 674.655333163417 1.69094802106244 0.475409182193155 3.55682659148854 0.000375361752109207 0.0255120171852548
"TCALIF_03548" 713.66395547058 -1.0524144198728 0.296435489082194 -3.55023085505457 0.000384893472783923 0.0260145221660512
"TCALIF_09259" 2017.21453831987 3.01026542660244 0.849312467851625 3.54435562946232 0.00039357398354809 0.0264542601317462
"TCALIF_08106" 100.255688144722 2.73220009275725 0.771897350785527 3.53958993378692 0.000400749198952313 0.0264653773859287
"TCALIF_08614.2" 55.5591943927557 3.63520081145361 1.02733457819758 3.53847800765302 0.000402440803583496 0.0264653773859287
"TCALIF_08531" 376.747845295209 2.28708869091236 0.64631238068011 3.53867380430755 0.000402142449533845 0.0264653773859287
"TCALIF_08614.1" 55.5591943927557 3.63520081145361 1.02733457819758 3.53847800765302 0.000402440803583496 0.0264653773859287
"TCALIF_12719" 113.107113260213 -2.06041023700414 0.582547542497604 -3.53689628175302 0.00040485862417523 0.0264812366758917
"TCALIF_12655" 2574.85047310412 -1.52168401796168 0.431983262591688 -3.5225531860478 0.000427411272246493 0.0270102178554103
"TCALIF_12900" 526.02186219184 1.89505845376142 0.537883147353402 3.52317871100043 0.000426403736183077 0.0270102178554103
"TCALIF_07731" 1530.05760187935 2.54106965838296 0.721203667597836 3.52337317812967 0.000426090959206713 0.0270102178554103
"TCALIF_07835" 100.986337620702 2.2881963669238 0.648582657443165 3.52799499133125 0.000418720079492634 0.0270102178554103
"TCALIF_11841" 271.102477019338 3.11160333932049 0.883504622029762 3.52188688291398 0.000428486934579499 0.0270102178554103
"TCALIF_04837" 173.58908530915 -1.21627879595737 0.344980479925841 -3.52564526612876 0.000422452417443427 0.0270102178554103
"TCALIF_03045" 148.843776132832 1.62699731167586 0.461938228905365 3.52211012180412 0.000428126262319467 0.0270102178554103
"TCALIF_11838" 128.152595508858 1.7134365699336 0.487631687490518 3.51379250752017 0.00044175773737893 0.0277032197574849
"TCALIF_08322" 382.240976931527 2.47704136251173 0.706292439621556 3.50710445639058 0.000453011283372499 0.0278953933935698
"TCALIF_00471" 1224.28612077372 3.31686609259959 0.945684278762158 3.50737150557389 0.000452556856192433 0.0278953933935698
"TCALIF_06335" 1699.7382422344 -0.803851750080874 0.22919442885511 -3.5072918399297 0.000452692375568477 0.0278953933935698
"TCALIF_14651" 1217.37031956122 -1.00375607861986 0.286253550882356 -3.50652795581347 0.000453993744199146 0.0278953933935698
"TCALIF_14873" 99.2648030041804 2.14047701465396 0.611424326559562 3.50080446863844 0.00046385604135788 0.0283581537646229
"TCALIF_05182" 118.471518228197 3.22653897457749 0.922519392044911 3.4975297022487 0.000469588418707383 0.0285650635099701
"TCALIF_12947" 870.32000822152 3.01878480868579 0.865297047852717 3.48872657797351 0.000485327308158581 0.0293498021227522
"TCALIF_05525" 166.635642449039 2.79586622695731 0.801651165329314 3.48763445732506 0.000487313827782011 0.0293498021227522
"TCALIF_07261" 685.362279206744 -0.848735966852162 0.244110046347766 -3.47685799724535 0.000507326436320592 0.0301079679232991
"TCALIF_06556" 278.59762195483 3.09051255622937 0.888602317139152 3.47794789257274 0.000505268136079679 0.0301079679232991
"TCALIF_01576" 192.259879638184 2.01893854075312 0.580317154586856 3.47902612355215 0.000503239527260147 0.0301079679232991
"TCALIF_13314" 848.631040533124 2.52628532109861 0.727293203851869 3.47354451783541 0.000513632148526886 0.0303342170824179
"TCALIF_10314" 494.857634529343 -0.756330267643364 0.217925604542959 -3.47058928311597 0.000519317663726885 0.0305218294536294
"TCALIF_08561" 48.788587911972 2.19368406402082 0.632574620308079 3.46786607238913 0.000524608670767829 0.0305377468352221
"TCALIF_06527" 369.950494614567 2.18319321678472 0.629427768272166 3.4685365451508 0.000523301347456833 0.0305377468352221
"TCALIF_11871" 215.759956599187 2.80908635422263 0.810745167098073 3.46482035073646 0.000530585788235251 0.0307386033317622
"TCALIF_08887" 230.651623470472 -0.972955786235084 0.281738501892923 -3.45340015545644 0.00055356718255716 0.0310642614017962
"TCALIF_07183" 44.2755518161797 1.96300046837037 0.567979923271729 3.45610890093249 0.000548033860060852 0.0310642614017962
"TCALIF_14359" 681.143057503251 -1.20120820039845 0.347364287302839 -3.45806475883116 0.00054407058817763 0.0310642614017962
"TCALIF_16866" 380.972101092726 -0.724480463127816 0.209459851904759 -3.45880347254918 0.000542580647828316 0.0310642614017962
"TCALIF_16399" 61.1752070040958 2.51978358921992 0.729215712636068 3.45547078259061 0.000549332725147337 0.0310642614017962
"TCALIF_07633" 882.019020929018 2.11628251088289 0.612855639836822 3.45315009493323 0.000554080611884742 0.0310642614017962
"TCALIF_01041" 71.4969450289358 3.23523195296976 0.935594960331488 3.45794076511858 0.000544321049183133 0.0310642614017962
"TCALIF_12718" 338.33460635861 2.44780696474636 0.709143054628009 3.45178162399178 0.000556898248738219 0.0310790096061888
"TCALIF_05087" 228.036447487721 1.11952226324786 0.324455848750586 3.45046103363189 0.00055962994944567 0.0310888491550503
"TCALIF_10810" 152.283057621544 -1.03523637150174 0.300800857556405 -3.44160046587504 0.000578283684189383 0.0317560864961027
"TCALIF_04290" 173.260172739739 2.85221107311548 0.828444165999715 3.4428525061476 0.000575613152777696 0.0317560864961027
"TCALIF_05191" 332.490169193405 3.04345889742386 0.884770402124146 3.43982901113911 0.000582081809027692 0.0317560864961027
"TCALIF_05662" 727.165291013463 2.39507290742252 0.696176685601655 3.44032335031822 0.000581019581045743 0.0317560864961027
"TCALIF_10622" 29.7229505950907 2.43317950233769 0.707805594932598 3.43763813080539 0.0005868113362625 0.031871190700757
"TCALIF_04385" 1107.74694929071 3.50788297550623 1.02150810142352 3.43402364662387 0.000594692314335985 0.0320133924611132
